Timestamp,Hour_Sin,Hour_Cos,Source,Target,Latency_ms,CPU_Usage,Mem_Usage,Users,Status
1779117179.9064748,-0.2588,-0.9659,svc3,self,181.51,22.86,30.30,100,OK
1779117179.9110448,-0.2588,-0.9659,svc2,svc3,188.90,25.99,32.05,100,OK
1779117179.9148161,-0.2588,-0.9659,app,svc2,417.53,27.55,32.92,100,OK
1779117180.1014528,-0.2588,-0.9659,svc3,self,181.58,22.86,30.30,100,OK
1779117180.106666,-0.2588,-0.9659,app,svc3,189.38,27.55,32.92,100,OK
1779117181.4729679,-0.2588,-0.9659,app,self,238.70,27.55,32.92,100,OK
1779117181.688098,-0.2588,-0.9659,svc1,self,209.99,25.20,31.61,100,OK
1779117181.912496,-0.2588,-0.9659,svc2,self,219.58,25.99,32.05,100,OK
1779117182.0998776,-0.2588,-0.9659,svc3,self,181.47,22.86,30.30,100,OK
1779117182.1038077,-0.2588,-0.9659,svc2,svc3,188.73,25.99,32.05,100,OK
1779117182.1076896,-0.2588,-0.9659,svc1,svc2,417.31,25.20,31.61,100,OK
1779117182.111232,-0.2588,-0.9659,app,svc1,636.02,27.55,32.92,100,OK
1779117182.335245,-0.2588,-0.9659,svc2,self,219.67,25.99,32.05,100,OK
1779117182.5232131,-0.2588,-0.9659,svc3,self,181.48,22.86,30.30,100,OK
1779117182.5267758,-0.2588,-0.9659,svc2,svc3,187.84,25.99,32.05,100,OK
1779117182.530354,-0.2588,-0.9659,app,svc2,417.06,27.55,32.92,100,OK
1779117182.7165601,-0.2588,-0.9659,svc3,self,181.85,22.86,30.30,100,OK
1779117182.7216654,-0.2588,-0.9659,app,svc3,189.32,27.55,32.92,100,OK
1779117183.9678097,-0.2588,-0.9659,app,self,238.61,27.55,32.92,100,OK
1779117184.187733,-0.2588,-0.9659,svc1,self,210.01,25.20,31.61,100,OK
1779117184.4137168,-0.2588,-0.9659,svc2,self,219.69,25.99,32.05,100,OK
1779117184.6011827,-0.2588,-0.9659,svc3,self,181.45,22.86,30.30,100,OK
1779117184.6056335,-0.2588,-0.9659,svc2,svc3,189.25,25.99,32.05,100,OK
1779117184.609422,-0.2588,-0.9659,svc1,svc2,418.58,25.20,31.61,100,OK
1779117184.613197,-0.2588,-0.9659,app,svc1,639.30,27.55,32.92,100,OK
1779117184.8376048,-0.2588,-0.9659,svc2,self,219.59,25.99,32.05,100,OK
1779117185.0243385,-0.2588,-0.9659,svc3,self,181.44,22.86,30.30,100,OK
1779117185.0286822,-0.2588,-0.9659,svc2,svc3,188.46,25.99,32.05,100,OK
1779117185.0325594,-0.2588,-0.9659,app,svc2,417.04,27.55,32.92,100,OK
1779117185.2189798,-0.2588,-0.9659,svc3,self,181.35,22.86,30.30,100,OK
1779117185.2235713,-0.2588,-0.9659,app,svc3,188.76,27.55,32.92,100,OK
1779117186.4889154,-0.2588,-0.9659,app,self,238.65,27.55,32.92,100,OK
1779117186.704251,-0.2588,-0.9659,svc1,self,210.04,25.20,31.61,100,OK
1779117186.9296963,-0.2588,-0.9659,svc2,self,219.59,25.99,32.05,100,OK
1779117187.119871,-0.2588,-0.9659,svc3,self,181.53,22.86,30.30,100,OK
1779117187.1260872,-0.2588,-0.9659,svc2,svc3,191.26,25.99,32.05,100,OK
1779117187.1308124,-0.2588,-0.9659,svc1,svc2,423.86,25.20,31.61,100,OK
1779117187.134918,-0.2588,-0.9659,app,svc1,643.62,27.55,32.92,100,OK
1779117187.3613195,-0.2588,-0.9659,svc2,self,219.55,25.99,32.05,100,OK
1779117187.5484464,-0.2588,-0.9659,svc3,self,181.73,22.86,30.30,100,OK
1779117187.552666,-0.2588,-0.9659,svc2,svc3,188.34,25.99,32.05,100,OK
1779117187.5565813,-0.2588,-0.9659,app,svc2,418.21,27.55,32.92,100,OK
1779117187.7428095,-0.2588,-0.9659,svc3,self,181.44,22.86,30.30,100,OK
1779117187.7470286,-0.2588,-0.9659,app,svc3,188.22,27.55,32.92,100,OK
1779117188.9944448,-0.2588,-0.9659,app,self,238.68,27.55,32.92,100,OK
1779117189.210336,-0.2588,-0.9659,svc1,self,210.03,25.20,31.61,100,OK
1779117189.434518,-0.2588,-0.9659,svc2,self,219.53,25.99,32.05,100,OK
1779117189.6212926,-0.2588,-0.9659,svc3,self,181.60,22.86,30.30,100,OK
1779117189.626007,-0.2588,-0.9659,svc2,svc3,189.08,25.99,32.05,100,OK
1779117189.6299505,-0.2588,-0.9659,svc1,svc2,417.62,25.20,31.61,100,OK
1779117189.633296,-0.2588,-0.9659,app,svc1,635.66,27.55,32.92,100,OK
1779117189.857932,-0.2588,-0.9659,svc2,self,219.63,25.99,32.05,100,OK
1779117190.0438886,-0.2588,-0.9659,svc3,self,181.44,22.86,30.30,100,OK
1779117190.047705,-0.2588,-0.9659,svc2,svc3,187.70,25.99,32.05,100,OK
1779117190.0511787,-0.2588,-0.9659,app,svc2,415.58,27.55,32.92,100,OK
1779117190.2379334,-0.2588,-0.9659,svc3,self,181.61,22.86,30.30,100,OK
1779117190.2418404,-0.2588,-0.9659,app,svc3,187.99,27.55,32.92,100,OK
1779117191.4883797,-0.2588,-0.9659,app,self,238.61,27.55,32.92,100,OK
1779117191.7037244,-0.2588,-0.9659,svc1,self,210.05,25.20,31.61,100,OK
1779117191.9289725,-0.2588,-0.9659,svc2,self,219.91,25.99,32.05,100,OK
1779117192.1155927,-0.2588,-0.9659,svc3,self,181.45,22.86,30.30,100,OK
1779117192.120039,-0.2588,-0.9659,svc2,svc3,188.52,25.99,32.05,100,OK
1779117192.123744,-0.2588,-0.9659,svc1,svc2,417.67,25.20,31.61,100,OK
1779117192.1273136,-0.2588,-0.9659,app,svc1,636.38,27.55,32.92,100,OK
1779117192.3525271,-0.2588,-0.9659,svc2,self,219.63,25.99,32.05,100,OK
1779117192.540412,-0.2588,-0.9659,svc3,self,181.44,22.86,30.30,100,OK
1779117192.544463,-0.2588,-0.9659,svc2,svc3,188.30,25.99,32.05,100,OK
1779117192.5487654,-0.2588,-0.9659,app,svc2,418.38,27.55,32.92,100,OK
1779117192.735921,-0.2588,-0.9659,svc3,self,181.47,22.86,30.30,100,OK
1779117192.7405589,-0.2588,-0.9659,app,svc3,189.35,27.55,32.92,100,OK
1779117194.0294611,-0.2588,-0.9659,app,self,238.89,27.55,32.92,100,OK
1779117194.2448874,-0.2588,-0.9659,svc1,self,210.01,25.20,31.61,100,OK
1779117194.4693897,-0.2588,-0.9659,svc2,self,219.90,25.99,32.05,100,OK
1779117194.656745,-0.2588,-0.9659,svc3,self,181.49,22.86,30.30,100,OK
1779117194.6604226,-0.2588,-0.9659,svc2,svc3,188.04,25.99,32.05,100,OK
1779117194.6639478,-0.2588,-0.9659,svc1,svc2,417.08,25.20,31.61,100,OK
1779117194.6688752,-0.2588,-0.9659,app,svc1,636.53,27.55,32.92,100,OK
1779117194.8940072,-0.2588,-0.9659,svc2,self,219.55,25.99,32.05,100,OK
1779117195.081024,-0.2588,-0.9659,svc3,self,181.45,22.86,30.30,100,OK
1779117195.0848784,-0.2588,-0.9659,svc2,svc3,187.94,25.99,32.05,100,OK
1779117195.0890257,-0.2588,-0.9659,app,svc2,417.22,27.55,32.92,100,OK
1779117195.2754366,-0.2588,-0.9659,svc3,self,181.38,22.86,30.30,100,OK
1779117195.279153,-0.2588,-0.9659,app,svc3,187.71,27.55,32.92,100,OK
1779117196.5259666,-0.2588,-0.9659,app,self,238.63,27.55,32.92,100,OK
1779117196.7429814,-0.2588,-0.9659,svc1,self,210.10,25.20,31.61,100,OK
1779117196.9683802,-0.2588,-0.9659,svc2,self,219.56,25.99,32.05,100,OK
1779117197.1562238,-0.2588,-0.9659,svc3,self,181.46,22.86,30.30,100,OK
1779117197.1602056,-0.2588,-0.9659,svc2,svc3,189.19,25.99,32.05,100,OK
1779117197.1639822,-0.2588,-0.9659,svc1,svc2,418.15,25.20,31.61,100,OK
1779117197.1676726,-0.2588,-0.9659,app,svc1,637.48,27.55,32.92,100,OK
1779117197.392157,-0.2588,-0.9659,svc2,self,219.56,25.99,32.05,100,OK
1779117197.578953,-0.2588,-0.9659,svc3,self,181.71,22.86,30.30,100,OK
1779117197.5833879,-0.2588,-0.9659,svc2,svc3,188.81,25.99,32.05,100,OK
1779117197.587792,-0.2588,-0.9659,app,svc2,417.86,27.55,32.92,100,OK
1779117197.7740674,-0.2588,-0.9659,svc3,self,181.38,22.86,30.30,100,OK
1779117197.7778668,-0.2588,-0.9659,app,svc3,187.82,27.55,32.92,100,OK
1779117199.0435026,-0.2588,-0.9659,app,self,238.69,27.55,32.92,100,OK
1779117199.2589471,-0.2588,-0.9659,svc1,self,210.04,25.20,31.61,100,OK
1779117199.4849935,-0.2588,-0.9659,svc2,self,219.61,25.99,32.05,100,OK
1779117199.67262,-0.2588,-0.9659,svc3,self,181.42,22.86,30.30,100,OK
1779117199.675886,-0.2588,-0.9659,svc2,svc3,187.33,25.99,32.05,100,OK
1779117199.6796803,-0.2588,-0.9659,svc1,svc2,417.98,25.20,31.61,100,OK
1779117199.6828969,-0.2588,-0.9659,app,svc1,636.58,27.55,32.92,100,OK
1779117199.9092424,-0.2588,-0.9659,svc2,self,219.61,25.99,32.05,100,OK
1779117200.0963068,-0.2588,-0.9659,svc3,self,181.53,22.86,30.30,100,OK
1779117200.1007366,-0.2588,-0.9659,svc2,svc3,188.61,25.99,32.05,100,OK
1779117200.1052582,-0.2588,-0.9659,app,svc2,418.23,27.55,32.92,100,OK
1779117200.291705,-0.2588,-0.9659,svc3,self,181.49,22.86,30.30,100,OK
1779117200.2956004,-0.2588,-0.9659,app,svc3,187.87,27.55,32.92,100,OK
1779117201.5424354,-0.2588,-0.9659,app,self,238.77,27.55,32.92,100,OK
1779117201.758568,-0.2588,-0.9659,svc1,self,210.00,25.20,31.61,100,OK
1779117201.9828608,-0.2588,-0.9659,svc2,self,219.67,25.99,32.05,100,OK
1779117202.1703932,-0.2588,-0.9659,svc3,self,181.50,22.86,30.30,100,OK
1779117202.1740913,-0.2588,-0.9659,svc2,svc3,188.27,25.99,32.05,100,OK
1779117202.1778126,-0.2588,-0.9659,svc1,svc2,417.27,25.20,31.61,100,OK
1779117202.1809502,-0.2588,-0.9659,app,svc1,635.44,27.55,32.92,100,OK
1779117202.405268,-0.2588,-0.9659,svc2,self,219.60,25.99,32.05,100,OK
1779117202.5920708,-0.2588,-0.9659,svc3,self,181.45,22.86,30.30,100,OK
1779117202.5962498,-0.2588,-0.9659,svc2,svc3,188.41,25.99,32.05,100,OK
1779117202.6000972,-0.2588,-0.9659,app,svc2,417.02,27.55,32.92,100,OK
1779117202.7864788,-0.2588,-0.9659,svc3,self,181.52,22.86,30.30,100,OK
1779117202.790393,-0.2588,-0.9659,app,svc3,188.12,27.55,32.92,100,OK
1779117204.0358095,-0.2588,-0.9659,app,self,238.70,27.55,32.92,100,OK
1779117204.2515547,-0.2588,-0.9659,svc1,self,210.06,25.20,31.61,100,OK
1779117204.4762876,-0.2588,-0.9659,svc2,self,219.63,25.99,32.05,100,OK
1779117204.6627362,-0.2588,-0.9659,svc3,self,181.37,22.86,30.30,100,OK
1779117204.6674902,-0.2588,-0.9659,svc2,svc3,188.65,25.99,32.05,100,OK
1779117204.672392,-0.2588,-0.9659,svc1,svc2,418.46,25.20,31.61,100,OK
1779117204.6765337,-0.2588,-0.9659,app,svc1,637.73,27.55,32.92,100,OK
1779117204.9026177,-0.2588,-0.9659,svc2,self,219.54,25.99,32.05,100,OK
1779117205.0891907,-0.2588,-0.9659,svc3,self,181.40,22.86,30.30,100,OK
1779117205.0926287,-0.2588,-0.9659,svc2,svc3,187.49,25.99,32.05,100,OK
1779117205.0968037,-0.2588,-0.9659,app,svc2,417.01,27.55,32.92,100,OK
1779117205.2844605,-0.2588,-0.9659,svc3,self,181.38,22.86,30.30,100,OK
1779117205.2897189,-0.2588,-0.9659,app,svc3,189.78,27.55,32.92,100,OK
1779117206.5732608,-0.2588,-0.9659,app,self,238.69,27.55,32.92,100,OK
1779117206.7893481,-0.2588,-0.9659,svc1,self,210.02,25.20,31.61,100,OK
1779117207.0134602,-0.2588,-0.9659,svc2,self,219.57,25.99,32.05,100,OK
1779117207.199767,-0.2588,-0.9659,svc3,self,181.47,22.86,30.30,100,OK
1779117207.2049232,-0.2588,-0.9659,svc2,svc3,189.16,25.99,32.05,100,OK
1779117207.2094545,-0.2588,-0.9659,svc1,svc2,418.28,25.20,31.61,100,OK
1779117207.213551,-0.2588,-0.9659,app,svc1,637.49,27.55,32.92,100,OK
1779117207.4381163,-0.2588,-0.9659,svc2,self,219.54,25.99,32.05,100,OK
1779117207.624394,-0.2588,-0.9659,svc3,self,181.43,22.86,30.30,100,OK
1779117207.628884,-0.2588,-0.9659,svc2,svc3,188.36,25.99,32.05,100,OK
1779117207.6326265,-0.2588,-0.9659,app,svc2,416.47,27.55,32.92,100,OK
1779117207.8192916,-0.2588,-0.9659,svc3,self,181.64,22.86,30.30,100,OK
1779117207.8238602,-0.2588,-0.9659,app,svc3,188.80,27.55,32.92,100,OK
1779117209.0703626,-0.2588,-0.9659,app,self,238.78,27.55,32.92,100,OK
1779117209.2854612,-0.2588,-0.9659,svc1,self,210.17,25.20,31.61,100,OK
1779117209.5104992,-0.2588,-0.9659,svc2,self,219.57,25.99,32.05,100,OK
1779117209.6967812,-0.2588,-0.9659,svc3,self,181.41,22.86,30.30,100,OK
1779117209.7002633,-0.2588,-0.9659,svc2,svc3,187.51,25.99,32.05,100,OK
1779117209.704281,-0.2588,-0.9659,svc1,svc2,415.96,25.20,31.61,100,OK
1779117209.7081013,-0.2588,-0.9659,app,svc1,635.31,27.55,32.92,100,OK
1779117209.9328918,-0.2588,-0.9659,svc2,self,219.79,25.99,32.05,100,OK
1779117210.119436,-0.2588,-0.9659,svc3,self,181.50,22.86,30.30,100,OK
1779117210.1238918,-0.2588,-0.9659,svc2,svc3,188.87,25.99,32.05,100,OK
1779117210.1277466,-0.2588,-0.9659,app,svc2,417.23,27.55,32.92,100,OK
1779117210.3156037,-0.2588,-0.9659,svc3,self,181.40,22.86,30.30,100,OK
1779117210.320468,-0.2588,-0.9659,app,svc3,189.18,27.55,32.92,100,OK
1779117211.5649405,-0.2588,-0.9659,app,self,238.73,27.55,32.92,100,OK
1779117211.780688,-0.2588,-0.9659,svc1,self,210.07,25.20,31.61,100,OK
1779117212.0071537,-0.2588,-0.9659,svc2,self,219.62,25.99,32.05,100,OK
1779117212.1939783,-0.2588,-0.9659,svc3,self,181.45,22.86,30.30,100,OK
1779117212.1982028,-0.2588,-0.9659,svc2,svc3,188.26,25.99,32.05,100,OK
1779117212.2030478,-0.2588,-0.9659,svc1,svc2,419.10,25.20,31.61,100,OK
1779117212.2066865,-0.2588,-0.9659,app,svc1,638.93,27.55,32.92,100,OK
1779117212.4315686,-0.2588,-0.9659,svc2,self,219.71,25.99,32.05,100,OK
1779117212.619953,-0.2588,-0.9659,svc3,self,181.44,22.86,30.30,100,OK
1779117212.6240082,-0.2588,-0.9659,svc2,svc3,188.51,25.99,32.05,100,OK
1779117212.628782,-0.2588,-0.9659,app,svc2,419.58,27.55,32.92,100,OK
1779117212.8177278,-0.2588,-0.9659,svc3,self,181.46,22.86,30.30,100,OK
1779117212.821897,-0.2588,-0.9659,app,svc3,190.06,27.55,32.92,100,OK
1779117214.1364024,-0.2588,-0.9659,app,self,238.65,27.55,32.92,100,OK
1779117214.3527834,-0.2588,-0.9659,svc1,self,210.00,25.20,31.61,100,OK
1779117214.5777907,-0.2588,-0.9659,svc2,self,219.98,25.99,32.05,100,OK
1779117214.7656074,-0.2588,-0.9659,svc3,self,181.66,22.86,30.30,100,OK
1779117214.7694523,-0.2588,-0.9659,svc2,svc3,188.66,25.99,32.05,100,OK
1779117214.7730532,-0.2588,-0.9659,svc1,svc2,417.84,25.20,31.61,100,OK
1779117214.7766395,-0.2588,-0.9659,app,svc1,636.91,27.55,32.92,100,OK
1779117215.0009866,-0.2588,-0.9659,svc2,self,219.60,25.99,32.05,100,OK
1779117215.1880317,-0.2588,-0.9659,svc3,self,181.38,22.86,30.30,100,OK
1779117215.1917303,-0.2588,-0.9659,svc2,svc3,188.24,25.99,32.05,100,OK
1779117215.1957576,-0.2588,-0.9659,app,svc2,416.75,27.55,32.92,100,OK
1779117215.3837714,-0.2588,-0.9659,svc3,self,181.49,22.86,30.30,100,OK
1779117215.389143,-0.2588,-0.9659,app,svc3,190.32,27.55,32.92,100,OK
1779117216.634595,-0.2588,-0.9659,app,self,238.67,27.55,32.92,100,OK
1779117216.8497915,-0.2588,-0.9659,svc1,self,210.19,25.20,31.61,100,OK
1779117217.0755608,-0.2588,-0.9659,svc2,self,219.58,25.99,32.05,100,OK
1779117217.2625673,-0.2588,-0.9659,svc3,self,181.57,22.86,30.30,100,OK
1779117217.26671,-0.2588,-0.9659,svc2,svc3,188.44,25.99,32.05,100,OK
1779117217.2704725,-0.2588,-0.9659,svc1,svc2,417.28,25.20,31.61,100,OK
1779117217.2741172,-0.2588,-0.9659,app,svc1,637.27,27.55,32.92,100,OK
1779117217.4984286,-0.2588,-0.9659,svc2,self,219.59,25.99,32.05,100,OK
1779117217.6850934,-0.2588,-0.9659,svc3,self,181.48,22.86,30.30,100,OK
1779117217.6890101,-0.2588,-0.9659,svc2,svc3,188.09,25.99,32.05,100,OK
1779117217.692604,-0.2588,-0.9659,app,svc2,416.11,27.55,32.92,100,OK
1779117217.8789704,-0.2588,-0.9659,svc3,self,181.63,22.86,30.30,100,OK
1779117217.8826628,-0.2588,-0.9659,app,svc3,187.68,27.55,32.92,100,OK
1779117219.1606894,-0.2588,-0.9659,app,self,238.68,27.55,32.92,100,OK
1779117219.376519,-0.2588,-0.9659,svc1,self,210.04,25.20,31.61,100,OK
1779117219.601693,-0.2588,-0.9659,svc2,self,219.65,25.99,32.05,100,OK
1779117219.788221,-0.2588,-0.9659,svc3,self,181.47,22.86,30.30,100,OK
1779117219.7926595,-0.2588,-0.9659,svc2,svc3,188.42,25.99,32.05,100,OK
1779117219.7965417,-0.2588,-0.9659,svc1,svc2,417.07,25.20,31.61,100,OK
1779117219.801254,-0.2588,-0.9659,app,svc1,637.62,27.55,32.92,100,OK
1779117220.028904,-0.2588,-0.9659,svc2,self,219.62,25.99,32.05,100,OK
1779117220.216236,-0.2588,-0.9659,svc3,self,181.42,22.86,30.30,100,OK
1779117220.220258,-0.2588,-0.9659,svc2,svc3,188.65,25.99,32.05,100,OK
1779117220.224056,-0.2588,-0.9659,app,svc2,417.90,27.55,32.92,100,OK
1779117220.4104707,-0.2588,-0.9659,svc3,self,181.54,22.86,30.30,100,OK
1779117220.414268,-0.2588,-0.9659,app,svc3,187.86,27.55,32.92,100,OK
1779117221.6612568,-0.2588,-0.9659,app,self,238.66,27.55,32.92,100,OK
1779117221.8772888,-0.2588,-0.9659,svc1,self,210.06,25.20,31.61,100,OK
1779117222.1023386,-0.2588,-0.9659,svc2,self,219.56,25.99,32.05,100,OK
1779117222.288585,-0.2588,-0.9659,svc3,self,181.37,22.86,30.30,100,OK
1779117222.2924013,-0.2588,-0.9659,svc2,svc3,187.71,25.99,32.05,100,OK
1779117222.2959452,-0.2588,-0.9659,svc1,svc2,415.86,25.20,31.61,100,OK
1779117222.2995062,-0.2588,-0.9659,app,svc1,635.49,27.55,32.92,100,OK
1779117222.5242736,-0.2588,-0.9659,svc2,self,219.78,25.99,32.05,100,OK
1779117222.7113385,-0.2588,-0.9659,svc3,self,181.47,22.86,30.30,100,OK
1779117222.7155776,-0.2588,-0.9659,svc2,svc3,189.08,25.99,32.05,100,OK
1779117222.720269,-0.2588,-0.9659,app,svc2,418.24,27.55,32.92,100,OK
1779117222.906868,-0.2588,-0.9659,svc3,self,181.40,22.86,30.30,100,OK
1779117222.9111252,-0.2588,-0.9659,app,svc3,188.33,27.55,32.92,100,OK
1779117224.1573966,-0.2588,-0.9659,app,self,238.69,27.55,32.92,100,OK
1779117224.373439,-0.2588,-0.9659,svc1,self,210.03,25.20,31.61,100,OK
1779117224.5989125,-0.2588,-0.9659,svc2,self,220.03,25.99,32.05,100,OK
1779117224.7859626,-0.2588,-0.9659,svc3,self,181.39,22.86,30.30,100,OK
1779117224.7893484,-0.2588,-0.9659,svc2,svc3,187.74,25.99,32.05,100,OK
1779117224.793246,-0.2588,-0.9659,svc1,svc2,417.11,25.20,31.61,100,OK
1779117224.7970047,-0.2588,-0.9659,app,svc1,636.42,27.55,32.92,100,OK
1779117225.0221193,-0.2588,-0.9659,svc2,self,219.59,25.99,32.05,100,OK
1779117225.2114928,-0.2588,-0.9659,svc3,self,181.49,22.86,30.30,100,OK
1779117225.2154484,-0.2588,-0.9659,svc2,svc3,188.66,25.99,32.05,100,OK
1779117225.2200382,-0.2588,-0.9659,app,svc2,420.56,27.55,32.92,100,OK
1779117225.4061089,-0.2588,-0.9659,svc3,self,181.39,22.86,30.30,100,OK
1779117225.4091136,-0.2588,-0.9659,app,svc3,186.92,27.55,32.92,100,OK
1779117226.694518,-0.2588,-0.9659,app,self,238.65,27.55,32.92,100,OK
1779117226.9091988,-0.2588,-0.9659,svc1,self,210.03,25.20,31.61,100,OK
1779117227.1342146,-0.2588,-0.9659,svc2,self,219.61,25.99,32.05,100,OK
1779117227.3207357,-0.2588,-0.9659,svc3,self,181.58,22.86,30.30,100,OK
1779117227.3250253,-0.2588,-0.9659,svc2,svc3,188.68,25.99,32.05,100,OK
1779117227.3288856,-0.2588,-0.9659,svc1,svc2,417.05,25.20,31.61,100,OK
1779117227.3322065,-0.2588,-0.9659,app,svc1,635.67,27.55,32.92,100,OK
1779117227.5566375,-0.2588,-0.9659,svc2,self,219.54,25.99,32.05,100,OK
1779117227.74366,-0.2588,-0.9659,svc3,self,181.41,22.86,30.30,100,OK
1779117227.7472947,-0.2588,-0.9659,svc2,svc3,187.78,25.99,32.05,100,OK
1779117227.7524378,-0.2588,-0.9659,app,svc2,417.85,27.55,32.92,100,OK
1779117227.940065,-0.2588,-0.9659,svc3,self,181.39,22.86,30.30,100,OK
1779117227.9436889,-0.2588,-0.9659,app,svc3,188.27,27.55,32.92,100,OK
1779117229.1891768,-0.2588,-0.9659,app,self,238.73,27.55,32.92,100,OK
1779117229.404803,-0.2588,-0.9659,svc1,self,210.08,25.20,31.61,100,OK
1779117229.6302166,-0.2588,-0.9659,svc2,self,219.64,25.99,32.05,100,OK
1779117229.817021,-0.2588,-0.9659,svc3,self,181.38,22.86,30.30,100,OK
1779117229.8206735,-0.2588,-0.9659,svc2,svc3,188.04,25.99,32.05,100,OK
1779117229.8244636,-0.2588,-0.9659,svc1,svc2,416.70,25.20,31.61,100,OK
1779117229.8282654,-0.2588,-0.9659,app,svc1,636.33,27.55,32.92,100,OK
1779117230.0525339,-0.2588,-0.9659,svc2,self,219.62,25.99,32.05,100,OK
1779117230.2393548,-0.2588,-0.9659,svc3,self,181.48,22.86,30.30,100,OK
1779117230.243669,-0.2588,-0.9659,svc2,svc3,188.87,25.99,32.05,100,OK
1779117230.2472653,-0.2588,-0.9659,app,svc2,416.81,27.55,32.92,100,OK
1779117230.434164,-0.2588,-0.9659,svc3,self,181.49,22.86,30.30,100,OK
1779117230.4378316,-0.2588,-0.9659,app,svc3,187.93,27.55,32.92,100,OK
1779117231.6840847,-0.2588,-0.9659,app,self,238.68,27.55,32.92,100,OK
1779117231.9000952,-0.2588,-0.9659,svc1,self,210.32,25.20,31.61,100,OK
1779117232.125781,-0.2588,-0.9659,svc2,self,219.58,25.99,32.05,100,OK
1779117232.3137295,-0.2588,-0.9659,svc3,self,181.56,22.86,30.30,100,OK
1779117232.3192558,-0.2588,-0.9659,svc2,svc3,190.33,25.99,32.05,100,OK
1779117232.3233232,-0.2588,-0.9659,svc1,svc2,419.78,25.20,31.61,100,OK
1779117232.3267515,-0.2588,-0.9659,app,svc1,639.73,27.55,32.92,100,OK
1779117232.551202,-0.2588,-0.9659,svc2,self,219.54,25.99,32.05,100,OK
1779117232.7383878,-0.2588,-0.9659,svc3,self,181.46,22.86,30.30,100,OK
1779117232.7427857,-0.2588,-0.9659,svc2,svc3,189.18,25.99,32.05,100,OK
1779117232.74704,-0.2588,-0.9659,app,svc2,418.04,27.55,32.92,100,OK
1779117232.933504,-0.2588,-0.9659,svc3,self,181.48,22.86,30.30,100,OK
1779117232.9382682,-0.2588,-0.9659,app,svc3,188.93,27.55,32.92,100,OK
1779117234.1847312,-0.2588,-0.9659,app,self,238.63,27.55,32.92,100,OK
1779117234.4011202,-0.2588,-0.9659,svc1,self,210.05,25.20,31.61,100,OK
1779117234.625456,-0.2588,-0.9659,svc2,self,219.66,25.99,32.05,100,OK
1779117234.8136187,-0.2588,-0.9659,svc3,self,181.66,22.86,30.30,100,OK
1779117234.8178334,-0.2588,-0.9659,svc2,svc3,189.17,25.99,32.05,100,OK
1779117234.821317,-0.2588,-0.9659,svc1,svc2,418.41,25.20,31.61,100,OK
1779117234.8245099,-0.2588,-0.9659,app,svc1,636.86,27.55,32.92,100,OK
1779117235.0487723,-0.2588,-0.9659,svc2,self,219.54,25.99,32.05,100,OK
1779117235.2353854,-0.2588,-0.9659,svc3,self,181.41,22.86,30.30,100,OK
1779117235.2395425,-0.2588,-0.9659,svc2,svc3,188.30,25.99,32.05,100,OK
1779117235.2433043,-0.2588,-0.9659,app,svc2,416.55,27.55,32.92,100,OK
1779117235.4297647,-0.2588,-0.9659,svc3,self,181.39,22.86,30.30,100,OK
1779117235.433862,-0.2588,-0.9659,app,svc3,188.00,27.55,32.92,100,OK
1779117236.6807969,-0.2588,-0.9659,app,self,238.70,27.55,32.92,100,OK
1779117236.8968942,-0.2588,-0.9659,svc1,self,210.44,25.20,31.61,100,OK
1779117237.121622,-0.2588,-0.9659,svc2,self,219.61,25.99,32.05,100,OK
1779117237.3090153,-0.2588,-0.9659,svc3,self,181.71,22.86,30.30,100,OK
1779117237.312698,-0.2588,-0.9659,svc2,svc3,188.53,25.99,32.05,100,OK
1779117237.3164802,-0.2588,-0.9659,svc1,svc2,417.61,25.20,31.61,100,OK
1779117237.3200483,-0.2588,-0.9659,app,svc1,636.39,27.55,32.92,100,OK
1779117237.544222,-0.2588,-0.9659,svc2,self,219.54,25.99,32.05,100,OK
1779117237.7316763,-0.2588,-0.9659,svc3,self,181.42,22.86,30.30,100,OK
1779117237.7356534,-0.2588,-0.9659,svc2,svc3,188.59,25.99,32.05,100,OK
1779117237.7396262,-0.2588,-0.9659,app,svc2,417.35,27.55,32.92,100,OK
1779117237.927053,-0.2588,-0.9659,svc3,self,181.70,22.86,30.30,100,OK
1779117237.9315019,-0.2588,-0.9659,app,svc3,189.34,27.55,32.92,100,OK
1779117239.1864464,-0.2588,-0.9659,app,self,238.63,27.55,32.92,100,OK
1779117239.4022517,-0.2588,-0.9659,svc1,self,210.02,25.20,31.61,100,OK
1779117239.6273391,-0.2588,-0.9659,svc2,self,219.57,25.99,32.05,100,OK
1779117239.8144455,-0.2588,-0.9659,svc3,self,181.76,22.86,30.30,100,OK
1779117239.8185687,-0.2588,-0.9659,svc2,svc3,188.71,25.99,32.05,100,OK
1779117239.8220048,-0.2588,-0.9659,svc1,svc2,417.64,25.20,31.61,100,OK
1779117239.8254032,-0.2588,-0.9659,app,svc1,636.25,27.55,32.92,100,OK
1779117240.050064,-0.2588,-0.9659,svc2,self,219.68,25.99,32.05,100,OK
1779117240.2369716,-0.2588,-0.9659,svc3,self,181.52,22.86,30.30,100,OK
1779117240.2408338,-0.2588,-0.9659,svc2,svc3,188.17,25.99,32.05,100,OK
1779117240.2446282,-0.2588,-0.9659,app,svc2,417.11,27.55,32.92,100,OK
1779117240.42818,-0.2588,-0.9659,svc3,self,179.01,22.86,30.30,100,OK
